,Ranking,CUI1,CUI2,Term1,Term2
0,1,C0019340,C0020550,Herpes,Hyperthyroidism
1,2,C0038187,C0152149,Starvation,Mittelschmerz
2,3,C0017536,C0233576,Giardiasis,Mannerism
3,4,C1257763,C0162429,Overnutrition,Malnutrition
4,5,C0009806,C0011991,Constipation,Diarrhea
5,6,C0009319,C0014544,Colitis,Epilepsy
6,7,C0149651,C0009806,Clubbing,Constipation
7,8,C0036572,C0995182,Seizures,Aloe Vera
8,9,C0684275,C0017642,Hemophilia,Glucotrol
9,10,C0033860,C0004153,Psoriasis,Atherosclerosis
10,11,C0018081,C0070166,Gonorrhea,Plavix
11,12,C0009806,C0012373,Constipation,Cardizem
12,13,C0019270,C0013456,Hernias,Earache
13,14,C0995182,C0020264,Aloe Vera,Vicodin
14,15,C0032617,C0159075,Polyuria,Chyluria
15,16,C0036572,C0357929,Seizures,Calamine
16,17,C0019112,C0021359,Haemorrhoids,Infertility
17,18,C0009806,C0042523,Constipation,Calan
18,19,C0393080,C0016365,Vfend,Prozac
19,20,C0018081,C0076275,Gonorrhea,Xenical
20,21,C0149651,C0885057,Clubbing,Garlic
21,22,C0033860,C0054836,Psoriasis,Coreg
22,23,C0242706,C0076275,Hyperoxia,Xenical
23,24,C0152149,C0003564,Mittelschmerz,Aphonia
24,25,C0006309,C0027358,Brucellosis,Narcan
25,26,C0003862,C0159075,Arthralgia,Chyluria
26,27,C0036323,C0114873,Schistosomiasis,Cardura
27,28,C1998461,C0004899,Allergy.,Bacitracin
28,29,C0001882,C0029456,Airsickness,Osteoporosis
29,30,C0005747,C0043031,Blepharospasm,Coumadin
30,31,C0014544,C0019209,Epilepsy,Hepatomegaly
31,32,C0018995,C0025023,Hemochromatosis,Vermox
32,33,C0004153,C0152447,Atherosclerosis,Urethrorrhea
33,34,C0013428,C0070166,Dysuria,Plavix
34,35,C0003564,C0152149,Aphonia,Mittelschmerz
35,36,C0010137,C0001443,Cortisone,Adenosine
36,37,C0086543,C0043144,Cataracts,Wheezing
37,38,C0009090,C0017887,Cluttering,Nitroglycerine
38,39,C0033860,C0037763,Psoriasis,Spasm
39,40,C0033860,C0025287,Psoriasis,Meningism
40,41,C0024730,C0000970,Mannitol,Tylenol
41,42,C0497327,C0995182,Dementia,Aloe Vera
42,43,C0004153,C0040460,Atherosclerosis,Toothache
43,44,C0040460,C0076107,Toothache,Hytrin
44,45,C0021359,C0005747,Infertility,Blepharospasm
45,46,C0357929,C0005740,Calamine,Bleomycin
46,47,C0003128,C0040485,Anovulation,Torticollis
47,48,C0013369,C0116569,Dysentery,Esmolol
48,49,C0002940,C0029456,Aneurysm,Osteoporosis
49,50,C0039730,C0040822,Thalassemia,Tremor
50,51,C1257763,C0010592,Overnutrition,Sandimmune
51,52,C0152447,C0003564,Urethrorrhea,Aphonia
52,53,C0231655,C0018520,Scapulalgia,Halitosis
53,54,C0557875,C0042523,Tiredness,Calan
54,55,C0019270,C0497327,Hernias,Dementia
55,56,C0159075,C0232955,Chyluria,Menouria
56,57,C0034494,C0947651,Rabies,Silvadene
57,58,C0242339,C0060277,Dyslipidemia,Iron
58,59,C0006982,C0018242,Sinemet,Gifulvin
59,60,C0029456,C0087086,Osteoporosis,Thrombus
60,61,C0878544,C0000970,Cardiomyopathy,Tylenol
61,62,C0037384,C0023992,Snoring,Loperamide
62,63,C0006277,C0023992,Bronchitis,Loperamide
63,64,C0015300,C0242453,Exophthalmos,Prostatism
64,65,C0003126,C0009806,Anosmia,Constipation
65,66,C0231655,C0017887,Scapulalgia,Nitroglycerine
66,67,C0034642,C0034880,Rales,Hyperacusis
67,68,C0242706,C0003129,Hyperoxia,Anoxemia
68,69,C0022116,C0995182,Ischemias,Aloe Vera
69,70,C0032064,C0008402,Plague,Cholestyramine
70,71,C0040460,C0004134,Toothache,Ataxia
71,72,C0232197,C0357929,Fibrillation,Calamine
72,73,C0041948,C0004057,Uremias,Aspirin
73,74,C0001047,C0001443,Acetylcysteine,Adenosine
74,75,C0034494,C0702166,Rabies,Acne
75,76,C0004153,C0021400,Atherosclerosis,Influenzae
76,77,C0231451,C0017245,Hyperextension,Lopid
77,78,C0231451,C0004899,Hyperextension,Bacitracin
78,79,C0086543,C0027358,Cataracts,Narcan
79,80,C0009421,C0086543,comatose,Cataracts
80,81,C0040165,C0023660,Synthroid,Lidocaine
81,82,C0002962,C0011991,Angina,Diarrhea
82,83,C0026946,C0242453,Mycosis,Prostatism
83,84,C0086543,C0025598,Cataracts,Glucophage
84,85,C0003126,C0231617,Anosmia,Catch
85,86,C0017601,C0232197,Glaucoma,Fibrillation
86,87,C0032064,C0006644,Plague,Vivarin
87,88,C0017601,C0232197,Glaucoma,Fibrillation
88,89,C0858529,C0023992,Cardialgia,Loperamide
89,90,C0031154,C0004134,Peritonitis,Ataxia
90,91,C0031763,C0003564,Photosensitization,Aphonia
91,92,C0033687,C0026196,Proteinuria,Rogaine
92,93,C0004096,C0451641,Asthma,Urolithiasis
93,94,C0070166,C0021641,Plavix,Insulin
94,95,C0086543,C0231655,Cataracts,Scapulalgia
95,96,C0019655,C0032950,Histoplasmosis,Prednisolone
96,97,C0003126,C0012265,Anosmia,Digoxin
97,98,C0947651,C0022614,Silvadene,Ketamine
98,99,C0061851,C0022046,Zofran,Ipecac Syrup
99,100,C0231236,C0042755,Underexertion,Virilism
100,101,C0029456,C0878544,Osteoporosis,Cardiomyopathy
101,102,C0877781,C0017887,Hemicrania,Nitroglycerine
102,103,C0026946,C0286651,Mycosis,Lipitor
103,104,C0231851,C0032617,Fish-mouthing,Polyuria
104,105,C0028978,C0025598,Prilosec,Glucophage
105,106,C0036494,C0149651,Seasickness,Clubbing
106,107,C0040034,C0003864,Thrombocytopenia,Arthritis
107,108,C0152149,C0246719,Mittelschmerz,Actonel
108,109,C0086543,C0030305,Cataracts,Pancreatitis
109,110,C0085208,C0002600,Wellbutrin,Endep
110,111,C0004134,C0009806,Ataxia,Constipation
111,112,C0018995,C0032617,Hemochromatosis,Polyuria
112,113,C0041834,C0040822,Erythema,Tremor
113,114,C0003862,C0149651,Arthralgia,Clubbing
114,115,C0009024,C0085208,Clonus,Wellbutrin
115,116,C0242339,C0009806,Dyslipidemia,Constipation
116,117,C0033497,C0085259,Propranolol,Bactroban
117,118,C0038187,C0008838,Starvation,Cisplatin
118,119,C1998461,C0025287,Allergy.,Meningism
119,120,C0005747,C0270327,Blepharospasm,Bedwetting
120,121,C0085593,C0037384,Chills,Snoring
121,122,C0018021,C0042384,Goiter,Vasculitis
122,123,C0003128,C0006982,Anovulation,Sinemet
123,124,C0037384,C0221232,Snoring,Welts
124,125,C0040034,C0018834,Thrombocytopenia,Heartburn
125,126,C0014544,C0246719,Epilepsy,Actonel
126,127,C0017642,C0020740,Glucotrol,Motrin
127,128,C0242723,C0858529,Parasitemia,Cardialgia
128,129,C0036572,C0021641,Seizures,Insulin
129,130,C0003864,C0231236,Arthritis,Underexertion
130,131,C0162275,C0159075,Ketonuria,Chyluria
131,132,C0005740,C0012772,Bleomycin,Antabuse
132,133,C0231451,C0020175,Hyperextension,Hunger
133,134,C0002940,C0947651,Aneurysm,Silvadene
134,135,C0026946,C0079083,Mycosis,Carboplatin
135,136,C0030305,C0086543,Pancreatitis,Cataract
136,137,C0152447,C0040822,Urethrorrhea,Tremor
137,138,C0040485,C0014806,Torticollis,Erythromycin
138,139,C0023530,C0007537,Leukopenia,Cefaclor
139,140,C0242706,C0076275,Hyperoxia,Xenical
140,141,C0014806,C0002144,Erythromycin,Allopurinol
141,142,C0021359,C0232197,Infertility,Fibrillation
142,143,C0232197,C0018520,Fibrillation,Halitosis
143,144,C0030305,C0332566,Pancreatitis,Maculopapule
144,145,C0017160,C0021641,Gastroenteritis,Insulin
145,146,C0028734,C0004899,Nocturia,Bacitracin
146,147,C0019270,C0018021,Hernia,Goiter
147,148,C0026946,C0030193,Mycosis,Pain
148,149,C0854467,C0037384,Myelosuppression,Snoring
149,150,C0149651,C0042878,Clubbing,Vitamin K
150,151,C0042384,C0018991,Vasculitis,Hemiplegia
151,152,C0010520,C0016410,Cyanosis,Folic Acid
152,153,C0028738,C0021167,Nystagmus,Incontinence
153,154,C0013456,C0233212,Earache,Crowning
154,155,C1883552,C0017687,Weakness,Glucagen
155,156,C0006949,C0031507,Carbatrol,Dilantin
156,157,C0042384,C0009951,Vasculitis,Convulsion
157,158,C0036396,C0231236,Sciatica,Underexertion
158,159,C0001924,C0019134,Albumin,Heparin
159,160,C0018995,C0003126,Hemochromatosis,Anosmia
160,161,C0162275,C0016410,Ketonuria,Folic Acid
161,162,C0006840,C0392071,Candidiasis,Prostatorrhea
162,163,C0013404,C0220892,Dyspnea,Penicillin
163,164,C0035435,C0917801,Rheumatism,Sleeplessness
164,165,C0009187,C0025815,Coccidioses,Medrol
165,166,C0026946,C0025815,Mycosis,Medrol
166,167,C0006840,C0025815,Candidiasis,Medrol
167,168,C1623038,C0286651,Cirrhosis,Lipitor
168,169,C0017160,C0086073,Gastroenteritis,Cromolyn
169,170,C0086543,C0021641,Cataracts,Insulin
170,171,C0041948,C0020740,Uremias,Motrin
171,172,C0018021,C0011644,Goiter,Scleroderma
172,173,C0014563,C0028351,Primatine,Levophed
173,174,C0013132,C0085593,Drooling,Chills
174,175,C1257763,C0036572,Overnutrition,Seizures
175,176,C0022116,C0152149,Ischemias,Mittelschmerz
176,177,C0002962,C0028351,Angina,Levophed
177,178,C0014544,C0003126,Epilepsy,Anosmia
178,179,C0030232,C0004057,Pallor,Aspirin
179,180,C0011847,C0033860,Diabetes,Psoriasis
180,181,C0018681,C0016382,Headache,Flushing
181,182,C0037763,C0016860,Spasm,Lasix
182,183,C0023530,C0220892,Leukopenia,Penicillin
183,184,C0034494,C0234990,Rabies,Head-Face-Neck-Syndrome
184,185,C0019270,C0006982,Hernia,Sinemet
185,186,C0017536,C0376286,Giardiasis,Avitaminoses
186,187,C0206160,C0018926,Reticulocytosis,Hematemesis
187,188,C0014806,C0023660,Erythromycin,Lidocaine
188,189,C0034880,C0003564,Hyperacusis,Aphonia
189,190,C0036690,C0013404,Septicemia,Dyspnea
190,191,C0004610,C0376288,Bacteremia,Amauroses
191,192,C0021641,C0017687,Insulin,Glucagen
192,193,C0684275,C0040038,Hemophilia,Thromboembolism
193,194,C0276185,C0752270,Camelpox,Echinacea
194,195,C0010520,C0014563,Cyanosis,Primatine
195,196,C0007398,C0027358,Catatonia,Narcan
196,197,C0036494,C0001962,Seasickness,Ethanol
197,198,C0041834,C0031507,Erythema,Dilantin
198,199,C0022116,C0013132,Ischemias,Drooling
199,200,C0398623,C0019079,Thrombophilias,Hemoptysis
200,201,C0011777,C0246719,Dexamethasone,Actonel
201,202,C0019340,C0008370,Herpes,Cholestasis
202,203,C0442874,C0009806,Neuropathy,Constipation
203,204,C0003129,C0033487,Anoxemia,Propofol
204,205,C0040165,C0279175,Synthroid,Armor Thyroid
205,206,C0027358,C0015846,Narcan,Duragesic
206,207,C0442874,C0025598,Neuropathy,Glucophage
207,208,C0037384,C0038450,Snoring,Stridor
208,209,C0020550,C0029456,Hyperthyroidism,Osteoporosis
209,210,C0003129,C0004134,Anoxemia,Ataxia
210,211,C1623038,C0074554,Cirrhosis,Zocor
211,212,C0041948,C0013911,Uremias,Emaciation
212,213,C0741439,C0027497,Bandemia,Nausea
213,214,C0019045,C0030193,Hemoglobinopathy,Pain
214,215,C0014544,C0022116,Epilepsy,Ischemia
215,216,C0011991,C0007537,Diarrhea,Cefaclor
216,217,C0003850,C0008402,Arteriosclerosis,Cholestyramine
217,218,C0016382,C0060277,Flushing,Iron
218,219,C0020639,C0020175,Hypoproteinemia,Hunger
219,220,C1623038,C0301532,Cirrhosis,Banana Bag
220,221,C0085631,C0026549,Agitation,Morphine
221,222,C0030232,C0001924,Pallor,Albumin
222,223,C0242339,C0032143,Dyslipidemia,Activase
223,224,C0025287,C0020453,Meningism,Hyperesthesia
224,225,C0557875,C0004147,Tiredness,Atenolol
225,226,C0002871,C0070166,Anemia,Plavix
226,227,C0042755,C0013132,Virilism,Drooling
227,228,C0019079,C0033603,Hemoptysis,Protamine Sulfate
228,229,C0011175,C0006840,Dehydration,Candidiases
229,230,C0041948,C0553735,Uremias,Pyorrhea
230,231,C0026848,C0234369,Myopathy,Trembling
231,232,C0003128,C0152149,Anovulation,Mittelschmerz
232,233,C0018991,C0018681,Hemiplegia,Headache
233,234,C0009421,C0019158,Comatose,Hepatitis
234,235,C0014544,C0001975,Epilepsy,Alcohol
235,236,C0029877,C0025287,Otitis,Meningism
236,237,C0152149,C0040460,Mittelschmerz,Toothache
237,238,C0027358,C0026549,Narcan,Morphine
238,239,C0025587,C0040460,Metatarsalgia,Toothache
239,240,C0003128,C0013911,Anovulation,Emaciation
240,241,C0013404,C0027358,Dyspnea,Narcan
241,242,C0009214,C0027358,Codeine,Narcan
242,243,C0005716,C0036572,Blastomycoses,Seizures
243,244,C0011053,C0004134,Deafness,Ataxia
244,245,C0013404,C0085631,Dyspnea,Agitation
245,246,C0020676,C0021359,Hypothyroidism,Infertility
246,247,C0034880,C0005740,Hyperacusis,Bleomycin
247,248,C0013428,C0008809,Dysuria,Cipro
248,249,C0012833,C0004147,Dizziness,Atenolol
249,250,C0039070,C0002333,Syncope,Xanax
250,251,C0003864,C1623038,Arthritis,Cirrhosis
251,252,C0877781,C0000970,Hemicrania,Tylenol
252,253,C0041948,C0027497,Uremias,Nausea
253,254,C0032285,C0010520,Pneumonia,Cyanosis
254,255,C0002871,C0043031,Anemia,Coumadin
255,256,C0041296,C0149651,Tuberculosis,Clubbing
256,257,C0085635,C0018681,Photopsia,Headache
257,258,C0032285,C1883552,Pneumoniae,Weakness
258,259,C0239779,C0221169,Grimaces,Hemiballismus
259,260,C0085631,C0040165,Agitation,Synthroid
260,261,C0030232,C0043031,Pallor,Coumadin
261,262,C0039070,C0004147,Syncope,Atenolol
262,263,C0002962,C0013404,Angina,Dyspnea
263,264,C0018834,C0020740,Heartburn,Motrin
264,265,C0008838,C0061851,Cisplatin,Zofran
265,266,C0036494,C0001962,Seasickness,Ethanol
266,267,C0038450,C0037384,Stridor,Snoring
267,268,C0055003,C0004899,Cefepime,Bacitracin
268,269,C0086543,C0011847,Cataracts,Diabetes
269,270,C0008168,C0007561,Chloramphenicol,Ceftiaxone
270,271,C0041948,C0751229,Uremias,Hypersomnolence
271,272,C0016860,C0024730,Lasix,Mannitol
272,273,C0003128,C0079083,Anovulation,Carboplatin
273,274,C0013132,C0006982,Drooling,Sinemet
274,275,C0025605,C0040610,Methadone,Ultram
275,276,C0037763,C0151818,Spasm,Opisthotonus
276,277,C0002962,C0231618,Angina,Corkscrewing
277,278,C0001416,C0038450,Adenitis,Stridor
278,279,C0009421,C0003129,comatose,Anoxemia
279,280,C0206160,C0004057,Reticulocytosis,Aspirin
280,281,C0002962,C0070166,Angina,Plavix
281,282,C0028734,C0001962,Nocturia,Ethanol
282,283,C0013090,C0220892,Doxycyline,Penicillin
283,284,C1883552,C0010137,Weakness,Cortisone
284,285,C0741439,C1282609,Bandemia,Granulocytosis
